name,summary,father,category,learningTime,coverImage,order
什么是田野考古,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用1,,C1,10,test.jpg,1
田野考古的前期准备,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用2,,C1,10,test.jpg,2
田野考古的野外工作,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用3,,C1,10,test.jpg,3
田野考古的室内工作,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用4,,C1,10,test.jpg,4
编写考古报告,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用5,,C1,10,test.jpg,5
考古工地的管理,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用6,,C1,10,test.jpg,6
什么是考古学,揭开考古学的神秘面纱,什么是田野考古,C1,10,test.jpg,1
为什么要进行田野考古,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用8,什么是田野考古,C1,10,test.jpg,2
怎么进行田野考古工作,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用9,什么是田野考古,C1,10,test.jpg,3
为什么盗掘令人憎恶,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用10,什么是田野考古,C1,10,test.jpg,4
考古调查,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用11,田野考古的野外工作,C1,10,test.jpg,1
考古发掘,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用12,田野考古的野外工作,C1,10,test.jpg,2
考古发掘的理论依据,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用13,考古发掘,C1,10,test.jpg,1
考古发掘的方法,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用14,考古发掘,C1,10,test.jpg,2
发掘资料采集,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用15,考古发掘,C1,10,test.jpg,3
考古发掘记录,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用16,考古发掘,C1,10,test.jpg,4
遗址、遗物、遗迹的保护,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用17,考古发掘,C1,10,test.jpg,5
资料整理,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用18,田野考古的室内工作,C1,10,test.jpg,1
室内整理,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用19,资料整理,C1,10,test.jpg,1
考古绘图,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用20,资料整理,C1,10,test.jpg,2
考古摄影,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用21,资料整理,C1,10,test.jpg,3
田野考古报告的要求,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用22,编写田野考古报告,C1,10,test.jpg,1
田野考古报告的体例、设计、方法,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用23,编写田野考古报告,C1,10,test.jpg,2
考古工地的工作人员管理,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用24,考古工地的管理,C1,10,test.jpg,1
考古工作者的素养,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用25,考古工地的管理,C1,10,test.jpg,2
摄录设备,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用26,,C2,10,tools.jpg,2
记录用品,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用27,,C2,10,tools.jpg,3
探查工具,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用28,,C2,10,tools.jpg,4
发掘工具,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用29,,C2,10,tools.jpg,5
其他工具,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用30,,C2,10,tools.jpg,6
传统测绘工具,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用31,测绘工具,C2,10,tools.jpg,1
全站仪,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用32,测绘工具,C2,10,tools.jpg,2
rtk,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用33,测绘工具,C2,10,tools.jpg,3
三维激光扫描仪,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用34,测绘工具,C2,10,tools.jpg,4
洛阳铲,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用35,探查工具,C2,10,tools.jpg,1
探地雷达,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用36,探查工具,C2,10,tools.jpg,2
多光谱遥感相机,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用37,探查工具,C2,10,tools.jpg,3
圆明园概述,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用38,,C3,10,ymy.jpg,1
圆明园考古工作历程,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用39,,C3,10,ymy.jpg,2
第一阶段,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用40,圆明园考古工作历程,C3,10,ymy.jpg,1
第二阶段,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用41,圆明园考古工作历程,C3,10,ymy.jpg,2
第三阶段,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用42,圆明园考古工作历程,C3,15,ymy.jpg,3
圆明园重要遗址介绍,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用43,,C3,16,ymy.jpg,3
圆明园藻园遗址,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用44,圆明园重要遗址介绍,C3,17,ymy.jpg,1
长春园含经堂遗址,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用45,圆明园重要遗址介绍,C3,18,ymy.jpg,2
长春园宫门遗址,测试摘要仅用于前端填充数据使用 测试摘要仅用于前端填充数据使用46,圆明园重要遗址介绍,C3,19,ymy.jpg,3
